"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD";"ganhador"
"562";955,5;1,026;205,628;72;1,036;132,898;0,708;0,296;0,102;0,096;725,08;650,154;251,826;116,552;97,918;1994,036;1,08;202,366;73;1,094;128,928;0,71;0,302;0,088;0,08;1426,64;1279,636;589,936;187,566;159,332;1
"563";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;2179,666;1,056;222,42;70,2;1,086;142,536;0,78;0,232;0,14;0,126;1755,266;1570,52;463,058;344,918;294,416;0
"564";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;0
"565";3108,792;1,08;209,382;73;1,088;135,972;0,73;0,298;0,096;0,086;2263,96;2018,242;982,354;247,336;221,884;1677,07;1,04;213,426;71,6;1,07;138,424;0,752;0,258;0,11;0,098;1237,428;1175,85;449,556;177,286;158,48;0
"566";1930,146;1,054;212,59;71,8;1,092;136,716;0,748;0,262;0,116;0,102;1465,008;1313,528;500,56;235,314;190,93;2019,206;1,078;214,946;72,2;1,1;139,276;0,752;0,274;0,116;0,104;1525,61;1372,24;574,212;240,8;210,856;0
"567";757,392;0,938;203,166;66,2;0,982;131,362;0,708;0,274;0,11;0,11;579,158;541,304;219,526;91,97;84,732;3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;0
"568";878,97;1,026;209,914;70,4;1,08;135,14;0,732;0,278;0,108;0,098;655,768;594,458;226,684;97,514;82,426;1138,152;0,986;195,298;70,2;1,002;124,888;0,678;0,306;0,08;0,086;797,752;751,962;366,744;87,752;84,28;0
"569";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;955,5;1,026;205,628;72;1,036;132,898;0,708;0,296;0,102;0,096;725,08;650,154;251,826;116,552;97,918;1
"570";2179,666;1,056;222,42;70,2;1,086;142,536;0,78;0,232;0,14;0,126;1755,266;1570,52;463,058;344,918;294,416;1930,146;1,054;212,59;71,8;1,092;136,716;0,748;0,262;0,116;0,102;1465,008;1313,528;500,56;235,314;190,93;1
"571";966,212;1,064;220,058;72,4;1,094;141,242;0,772;0,284;0,116;0,11;754,454;682,334;268,184;119,012;108,758;2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;0
"572";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;3108,792;1,08;209,382;73;1,088;135,972;0,73;0,298;0,096;0,086;2263,96;2018,242;982,354;247,336;221,884;1
"573";2019,206;1,078;214,946;72,2;1,1;139,276;0,752;0,274;0,116;0,104;1525,61;1372,24;574,212;240,8;210,856;1061,492;1,02;205,124;72;1,006;133,772;0,712;0,306;0,102;0,102;738,528;737,098;337,346;94,728;93,684;1
"574";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;1994,036;1,08;202,366;73;1,094;128,928;0,71;0,302;0,088;0,08;1426,64;1279,636;589,936;187,566;159,332;0
"575";2428,63;1,044;206,412;71,2;1,066;133,582;0,724;0,288;0,096;0,088;1707,726;1608,83;758,502;207,288;194,2;1677,07;1,04;213,426;71,6;1,07;138,424;0,752;0,258;0,11;0,098;1237,428;1175,85;449,556;177,286;158,48;0
"576";1921,646;1,026;214,534;70,2;1,066;138,74;0,746;0,266;0,122;0,114;1423,144;1270,562;617,25;217,378;187,082;3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;0
"577";1736,466;1,09;226,072;72,2;1,16;143,614;0,792;0,25;0,122;0,11;1404,004;1174,602;384,642;257,798;197,474;1007,34;0,998;205,12;70,6;1,026;132,4;0,72;0,248;0,1;0,096;724,48;697,112;254,326;98,346;91,01;1
"578";826,33;1,062;210,954;72,4;1,13;136,038;0,742;0,29;0,1;0,086;611,886;533,736;282,818;73,27;64,578;1168,14;1,038;209,408;70,4;1,084;134,716;0,726;0,294;0,106;0,102;857,788;766,066;395,28;107,362;95,35;0
"579";1921,646;1,026;214,534;70,2;1,066;138,74;0,746;0,266;0,122;0,114;1423,144;1270,562;617,25;217,378;187,082;2070,66;1,05;214,874;70,8;1,076;139,332;0,746;0,288;0,108;0,104;1469,796;1411,09;662,824;185,798;186,14;1
"580";2056,79;1,08;212,19;73,6;1,104;137,316;0,744;0,3;0,108;0,092;1525,044;1363,364;636,76;213,104;170,5;1642,548;1,014;216,496;70,2;1,056;139,594;0,75;0,27;0,116;0,112;1246,562;1141,372;476,584;190,49;180,604;1
"581";810,266;1,058;218,922;71;1,138;141,404;0,77;0,246;0,132;0,104;616,404;552,546;207,958;104,29;81,036;1356,654;0,992;201,982;70;1,012;130,6;0,696;0,286;0,1;0,092;968,308;940,342;343,948;150,562;136,998;0
"582";921,834;1,09;217,708;72;1,152;141,852;0,764;0,308;0,106;0,084;702,692;605,45;300,818;92,978;73,43;1578,018;1,076;219,574;72;1,11;142,116;0,772;0,26;0,116;0,106;1254,444;1105,234;379,732;210,694;177,514;0
"583";316,958;0,844;181,756;63,6;0,866;117,18;0,64;0,266;0,096;0,104;209,006;238,77;75,134;36,692;38,218;1176,796;0,992;205,938;69;1,048;132,538;0,724;0,264;0,096;0,088;850,34;795,238;302,318;111,948;93,51;0
"584";1994,036;1,08;202,366;73;1,094;128,928;0,71;0,302;0,088;0,08;1426,64;1279,636;589,936;187,566;159,332;1878,172;1,03;207,858;71,2;1,042;136,84;0,724;0,288;0,094;0,086;1356,294;1269,762;594,09;155,22;133,046;1
"585";2428,63;1,044;206,412;71,2;1,066;133,582;0,724;0,288;0,096;0,088;1707,726;1608,83;758,502;207,288;194,2;987,11;1,034;206,062;71,6;1,066;135,446;0,724;0,26;0,108;0,1;745,568;654,536;226,434;110,532;88,328;1
"586";3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;1392,282;1,054;218,17;72,2;1,086;140,546;0,762;0,288;0,114;0,104;1087,872;989,464;380,366;181,982;163,934;1
"587";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;1327,932;1,056;208,862;73,4;1,05;134,328;0,724;0,322;0,094;0,088;959,928;918,804;453,844;126,198;119,246;1
"588";1513,668;1,058;217,084;72;1,056;141,912;0,748;0,304;0,104;0,098;1159,52;1070,152;449,054;177,998;160,346;1677,07;1,04;213,426;71,6;1,07;138,424;0,752;0,258;0,11;0,098;1237,428;1175,85;449,556;177,286;158,48;0
"589";1921,646;1,026;214,534;70,2;1,066;138,74;0,746;0,266;0,122;0,114;1423,144;1270,562;617,25;217,378;187,082;955,5;1,026;205,628;72;1,036;132,898;0,708;0,296;0,102;0,096;725,08;650,154;251,826;116,552;97,918;0
"590";1930,146;1,054;212,59;71,8;1,092;136,716;0,748;0,262;0,116;0,102;1465,008;1313,528;500,56;235,314;190,93;2428,63;1,044;206,412;71,2;1,066;133,582;0,724;0,288;0,096;0,088;1707,726;1608,83;758,502;207,288;194,2;1
"591";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;1
"592";2601,55;1,034;205,006;71,4;1,058;132,008;0,712;0,328;0,086;0,08;1808,63;1708,226;902,196;208,664;187,08;3108,792;1,08;209,382;73;1,088;135,972;0,73;0,298;0,096;0,086;2263,96;2018,242;982,354;247,336;221,884;0
"593";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;2993,056;1,052;206,66;72;1,06;132,512;0,726;0,272;0,112;0,1;2211,456;2046,46;805,15;352,094;294,25;1
"594";966,212;1,064;220,058;72,4;1,094;141,242;0,772;0,284;0,116;0,11;754,454;682,334;268,184;119,012;108,758;1994,036;1,08;202,366;73;1,094;128,928;0,71;0,302;0,088;0,08;1426,64;1279,636;589,936;187,566;159,332;1
"595";2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;987,11;1,034;206,062;71,6;1,066;135,446;0,724;0,26;0,108;0,1;745,568;654,536;226,434;110,532;88,328;0
"596";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;1878,172;1,03;207,858;71,2;1,042;136,84;0,724;0,288;0,094;0,086;1356,294;1269,762;594,09;155,22;133,046;0
"597";1513,668;1,058;217,084;72;1,056;141,912;0,748;0,304;0,104;0,098;1159,52;1070,152;449,054;177,998;160,346;2179,666;1,056;222,42;70,2;1,086;142,536;0,78;0,232;0,14;0,126;1755,266;1570,52;463,058;344,918;294,416;0
"598";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;1
"599";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;2019,206;1,078;214,946;72,2;1,1;139,276;0,752;0,274;0,116;0,104;1525,61;1372,24;574,212;240,8;210,856;1
"600";3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;253,304;1,022;205,016;71,6;1,028;134,712;0,716;0,312;0,096;0,094;186,356;180,736;73,004;25,566;23,93;1
"601";1921,646;1,026;214,534;70,2;1,066;138,74;0,746;0,266;0,122;0,114;1423,144;1270,562;617,25;217,378;187,082;1061,492;1,02;205,124;72;1,006;133,772;0,712;0,306;0,102;0,102;738,528;737,098;337,346;94,728;93,684;1
"602";955,5;1,026;205,628;72;1,036;132,898;0,708;0,296;0,102;0,096;725,08;650,154;251,826;116,552;97,918;390,54;1,064;214,192;72,2;1,086;139,886;0,75;0,272;0,104;0,098;300,094;273,712;91,16;45,142;40,124;1
"603";1513,668;1,058;217,084;72;1,056;141,912;0,748;0,304;0,104;0,098;1159,52;1070,152;449,054;177,998;160,346;2180,276;1,084;208,726;73,4;1,094;135,544;0,726;0,318;0,094;0,086;1552,938;1395,878;752,446;177,934;157,644;1
"604";2179,666;1,056;222,42;70,2;1,086;142,536;0,78;0,232;0,14;0,126;1755,266;1570,52;463,058;344,918;294,416;1327,932;1,056;208,862;73,4;1,05;134,328;0,724;0,322;0,094;0,088;959,928;918,804;453,844;126,198;119,246;1
"605";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;1930,146;1,054;212,59;71,8;1,092;136,716;0,748;0,262;0,116;0,102;1465,008;1313,528;500,56;235,314;190,93;0
"606";1878,172;1,03;207,858;71,2;1,042;136,84;0,724;0,288;0,094;0,086;1356,294;1269,762;594,09;155,22;133,046;2428,63;1,044;206,412;71,2;1,066;133,582;0,724;0,288;0,096;0,088;1707,726;1608,83;758,502;207,288;194,2;0
"607";2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;966,212;1,064;220,058;72,4;1,094;141,242;0,772;0,284;0,116;0,11;754,454;682,334;268,184;119,012;108,758;0
"608";987,11;1,034;206,062;71,6;1,066;135,446;0,724;0,26;0,108;0,1;745,568;654,536;226,434;110,532;88,328;1994,036;1,08;202,366;73;1,094;128,928;0,71;0,302;0,088;0,08;1426,64;1279,636;589,936;187,566;159,332;0
"609";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;1677,07;1,04;213,426;71,6;1,07;138,424;0,752;0,258;0,11;0,098;1237,428;1175,85;449,556;177,286;158,48;1
"610";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;3356,176;1,036;215,256;70,4;1,08;138,91;0,756;0,256;0,118;0,094;2720,66;2273,296;867,418;434,816;303,852;1
"611";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;2070,66;1,05;214,874;70,8;1,076;139,332;0,746;0,288;0,108;0,104;1469,796;1411,09;662,824;185,798;186,14;1
"612";2993,056;1,052;206,66;72;1,06;132,512;0,726;0,272;0,112;0,1;2211,456;2046,46;805,15;352,094;294,25;201,74;1,022;207,938;71,2;1,024;137,582;0,722;0,268;0,104;0,108;148,29;141,486;51,964;22,066;21,64;1
"613";2601,55;1,034;205,006;71,4;1,058;132,008;0,712;0,328;0,086;0,08;1808,63;1708,226;902,196;208,664;187,08;944,398;0,998;201,37;70,2;1;133,552;0,694;0,278;0,096;0,096;644,778;652,578;256,65;91,756;86,642;1
"614";3108,792;1,08;209,382;73;1,088;135,972;0,73;0,298;0,096;0,086;2263,96;2018,242;982,354;247,336;221,884;1392,282;1,054;218,17;72,2;1,086;140,546;0,762;0,288;0,114;0,104;1087,872;989,464;380,366;181,982;163,934;1
"615";685,948;1,06;215,718;71,8;1,098;140,016;0,75;0,272;0,108;0,096;516,732;462,058;180,466;72,164;64,978;1892,866;1,038;208,146;71;1,074;132,406;0,724;0,292;0,11;0,104;1372,176;1257,406;573,01;204,422;183,666;0
"616";1199,518;1,006;205,352;71,4;1,074;128,87;0,722;0,274;0,102;0,09;879,088;805,666;320,884;130,402;109,804;1016,092;1,048;220,374;71;1,114;140,246;0,768;0,252;0,138;0,116;802,696;704,408;223,404;164,832;128,432;1
"617";2019,206;1,078;214,946;72,2;1,1;139,276;0,752;0,274;0,116;0,104;1525,61;1372,24;574,212;240,8;210,856;230,246;0,91;195,684;67,4;0,898;127,592;0,674;0,266;0,11;0,114;163,824;173,004;55,33;30,38;28,806;1
"618";1553,862;1,052;210,136;72,8;1,078;135,438;0,736;0,282;0,098;0,092;1150,454;1051,662;416,79;152,364;138;1392,282;1,054;218,17;72,2;1,086;140,546;0,762;0,288;0,114;0,104;1087,872;989,464;380,366;181,982;163,934;0
"619";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;737,32;0,898;203,186;66;0,94;130,332;0,698;0,266;0,106;0,118;525,212;531,366;201,396;84,422;86,94;1
"620";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;168,122;0,97;206,868;69,4;1,006;135,362;0,72;0,282;0,092;0,114;120,678;124,048;41,264;16,342;18,556;1
"621";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;944,398;0,998;201,37;70,2;1;133,552;0,694;0,278;0,096;0,096;644,778;652,578;256,65;91,756;86,642;0
"622";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;829,572;0,94;198,694;67,6;0,95;130,046;0,692;0,23;0,11;0,114;543,638;606,372;200,432;79,874;85,836;1
"623";3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;127,866;1,024;207,648;71,2;1,03;134,93;0,718;0,28;0,116;0,102;95,204;88,198;31,502;15,43;13,194;1
"624";1251,94;1,02;207,68;70,6;1,038;134,872;0,726;0,292;0,094;0,096;938,8;857,148;318,932;134,512;116,576;2180,276;1,084;208,726;73,4;1,094;135,544;0,726;0,318;0,094;0,086;1552,938;1395,878;752,446;177,934;157,644;0
"625";1688,246;1,014;213,038;70;1,042;137,468;0,736;0,266;0,116;0,112;1240,456;1182,014;422,544;182,056;166,864;230,246;0,91;195,684;67,4;0,898;127,592;0,674;0,266;0,11;0,114;163,824;173,004;55,33;30,38;28,806;0
"626";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;154,69;0,916;193,73;67,8;0,932;129,09;0,676;0,266;0,102;0,112;112,052;114,7;33,916;17,02;18,046;1
"627";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;96,756;0,846;184,256;65,6;0,814;122,804;0,63;0,294;0,084;0,124;61,268;72,974;28,82;7,278;11,288;1
"628";168,122;0,97;206,868;69,4;1,006;135,362;0,72;0,282;0,092;0,114;120,678;124,048;41,264;16,342;18,556;390,666;1,034;211,426;71;1,042;136,904;0,726;0,29;0,116;0,116;292,736;273,132;101,926;48,816;44,846;1
"629";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;129,518;0,986;198,322;70,8;0,982;126,692;0,688;0,306;0,088;0,102;91,878;91,552;35,012;13,322;13,806;1
"630";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;223,576;1,068;217,444;72;1,08;140,604;0,752;0,344;0,124;0,116;190,566;157,762;49,536;31,56;24,086;1
"631";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;93,406;0,774;167,024;61;0,71;113,334;0,55;0,258;0,064;0,146;55,752;71,768;27,578;6,756;9,672;1
"632";1688,246;1,014;213,038;70;1,042;137,468;0,736;0,266;0,116;0,112;1240,456;1182,014;422,544;182,056;166,864;46,534;0,676;164,946;58,8;0,708;112,176;0,55;0,204;0,096;0,12;25,6;37,166;9,234;4,634;5,368;1
"633";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;92,52;0,938;198,334;68;0,932;130,142;0,682;0,292;0,098;0,098;65,428;68,284;26,258;10,008;9,212;1
"634";63,538;0,858;186,786;63,6;0,828;121,41;0,644;0,244;0,082;0,106;41,82;49,438;16,014;5,556;6,698;150,698;0,998;195,802;73,6;1,012;126,508;0,702;0,31;0,108;0,08;113,894;107,38;41,522;18,278;13,676;0
"635";1041,69;1,108;224,438;73,4;1,168;144,474;0,786;0,28;0,126;0,106;834,49;715,128;267,484;150,24;121,466;232,842;0,926;188,142;72,4;0,88;124,736;0,644;0,348;0,076;0,082;157,15;167,872;78,81;16,214;17,74;1
"636";168,122;0,97;206,868;69,4;1,006;135,362;0,72;0,282;0,092;0,114;120,678;124,048;41,264;16,342;18,556;29,4;0,8;183,6;61,8;0,76;122,16;0,626;0,22;0,094;0,108;17,4;25,1;6,8;3,3;3,6;1
"637";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;55,434;0,644;158,476;58,4;0,656;104,316;0,532;0,218;0,098;0,11;32,266;44,9;9,434;5,3;6,534;1
"638";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;31,934;0,6;157,544;55;0,608;104,304;0,512;0,198;0,052;0,134;19,366;26,506;6,306;1,914;3,24;1
"639";973,074;1,054;210,832;71,6;1,102;136,23;0,742;0,258;0,102;0,096;706,152;647,474;253,456;89,362;82,238;19,6;0,458;121,1;49,8;0,396;82,82;0,378;0,158;0,058;0,146;7,1;19,2;3,3;1,2;2,9;1
"640";1262,428;0,992;207,876;68,8;1,108;132,682;0,73;0,278;0,094;0,086;942,722;794,604;307,33;122,916;96,042;643,914;0,992;202,212;69,6;1,04;131,94;0,71;0,248;0,088;0,088;462,472;437,176;159,83;56,908;53,908;0
"641";827,952;0,996;199,068;70,8;0,98;128,88;0,686;0,28;0,096;0,094;609,576;583,494;208,792;109,416;94,474;1684,804;1,092;219,912;73,2;1,154;141,106;0,768;0,278;0,114;0,092;1355,096;1146,986;456,502;220,204;162,982;0
"642";1005,356;0,946;217,114;64,2;1,108;135,002;0,76;0,274;0,116;0,104;767,652;687,028;284,63;127,09;98,536;900,702;1,022;222,276;69,2;1,092;141,39;0,774;0,268;0,122;0,108;697,418;626,506;238,342;99,558;86,818;0
"643";394,88;1,036;209,368;70,8;1,078;134,592;0,74;0,264;0,104;0,11;299,11;269,962;101,566;42,212;42,722;894,858;1,046;217,112;70,2;1,126;139,676;0,77;0,244;0,104;0,1;711,05;614,638;206,074;110,674;94,258;0
"644";587,758;1,03;210,428;70;1,118;135,274;0,744;0,254;0,096;0,084;473,124;390,204;131,574;76,452;54,674;2160,296;1,026;212,298;69,2;1,1;135,486;0,738;0,264;0,122;0,1;1668,698;1470,518;574,056;307,582;233,156;1
"645";1618,618;1;210,714;68,4;1,124;132,926;0,74;0,25;0,112;0,092;1222,992;1066,806;361,878;205,348;165,03;741,04;1,008;205,784;70,8;1,034;134,66;0,716;0,246;0,1;0,094;554,906;514,418;182,612;91,934;74,852;1
"646";505,296;1,024;211,816;70,4;1,084;137,56;0,744;0,246;0,114;0,102;400,418;343,644;117,584;67,868;52,702;813,972;0,988;207,074;69,6;1,068;132,588;0,73;0,244;0,114;0,096;633,828;547,252;170,228;107,19;79,128;0
"647";431,444;1,01;217,128;70,6;1,04;140,634;0,76;0,238;0,12;0,114;330,798;308,082;99,058;49,82;43,234;865,22;0,994;204,312;68,6;1,042;131,738;0,72;0,242;0,11;0,106;647,538;597,244;207,582;110,856;96,474;1
"648";787,568;1,016;215,506;68,8;1,064;140,334;0,748;0,26;0,11;0,108;609,652;554,866;208,864;94,044;87,256;973,388;1,02;216,608;69,6;1,078;139,52;0,746;0,294;0,116;0,1;707,474;658,784;295,694;99,098;82,752;0
"649";925,284;1,06;226,614;70,8;1,146;142,632;0,796;0,256;0,122;0,11;737,95;643,412;226,21;119,448;105,106;575,54;0,99;202,434;70,4;0,994;132,016;0,706;0,27;0,1;0,112;407,856;401,426;167,242;52,802;55,682;0
"650";827,796;1,008;222,236;69,8;1,076;142,664;0,774;0,268;0,126;0,116;651,054;588,52;175,976;113,916;98,49;534,306;0,928;192,13;68,8;0,916;126,486;0,662;0,28;0,096;0,108;380,816;394,17;127,282;71,238;72,464;1
"651";1323,588;1,022;215,944;71,2;1,04;138,472;0,746;0,282;0,12;0,114;1004,234;923,55;442,806;146,278;129,686;1383,294;1,084;222,22;72,8;1,156;143,456;0,776;0,252;0,112;0,094;1082,216;928,964;355,814;153,772;127,908;0
"652";1196,748;1,054;209,646;72,2;1,092;135,98;0,732;0,272;0,1;0,086;863,416;792,832;339,16;109,382;91,126;1878,038;1,032;210,708;71;1,132;134,928;0,74;0,288;0,102;0,088;1339,816;1188,5;614,836;151,01;111,196;0
"653";965,39;0,978;212,062;68,4;1,036;137,086;0,736;0,298;0,102;0,098;730,892;680,018;283,174;101,562;91,242;1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;0
"654";878,508;1,108;223,73;72,6;1,158;144,844;0,778;0,26;0,122;0,104;693,8;588,116;220,496;113;90,508;442,836;0,972;197,294;70;0,964;129,042;0,692;0,272;0,098;0,108;310,658;314,546;120,772;43,038;41,95;1
"655";869,134;1,048;210,2;72,4;1,068;133,648;0,724;0,316;0,11;0,092;596,108;575,714;327,138;69,982;64,922;286,644;0,982;214,446;69,8;1,006;140,094;0,744;0,266;0,106;0,114;209,798;211,556;81,792;32,648;37,126;1
"656";733,092;1,01;211,63;68,8;1,086;137,034;0,748;0,218;0,116;0,102;545,692;503,1;148,336;82,326;73,616;263,832;0,926;197,618;66,8;0,928;128,082;0,68;0,294;0,1;0,116;181,408;198,268;77,008;27,994;30,104;1
"657";1262,428;0,992;207,876;68,8;1,108;132,682;0,73;0,278;0,094;0,086;942,722;794,604;307,33;122,916;96,042;900,702;1,022;222,276;69,2;1,092;141,39;0,774;0,268;0,122;0,108;697,418;626,506;238,342;99,558;86,818;0
"658";1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;1082,434;1,016;212,968;69,6;1,104;135,462;0,752;0,246;0,114;0,096;921,188;756,328;213,872;199,406;148,92;1
"659";1489,684;1,158;226,054;74,8;1,222;147,304;0,79;0,31;0,104;0,082;1092,322;932,724;523,076;121,77;96,32;522,424;0,978;201,942;70,2;0,974;132,14;0,702;0,272;0,102;0,102;370,11;375,598;130,956;58,406;56,082;1
"660";865,22;0,994;204,312;68,6;1,042;131,738;0,72;0,242;0,11;0,106;647,538;597,244;207,582;110,856;96,474;643,914;0,992;202,212;69,6;1,04;131,94;0,71;0,248;0,088;0,088;462,472;437,176;159,83;56,908;53,908;0
"661";1358,63;1,092;202,662;74,2;1,114;132,686;0,714;0,294;0,088;0,076;943,582;843,878;452,29;112,914;91,774;998,86;1,02;202,086;71,6;1,05;132,036;0,712;0,284;0,094;0,086;800,784;677,146;244,008;133,26;103,65;1
"662";741,744;1,018;201,218;71,8;1,05;131,684;0,712;0,238;0,1;0,092;527,602;497,08;167,732;69,966;61,364;1378,802;1,01;210,14;69,4;1,086;133,108;0,738;0,288;0,098;0,092;1007,054;923,964;379,54;141,384;121,102;0
"663";1684,804;1,092;219,912;73,2;1,154;141,106;0,768;0,278;0,114;0,092;1355,096;1146,986;456,502;220,204;162,982;965,39;0,978;212,062;68,4;1,036;137,086;0,736;0,298;0,102;0,098;730,892;680,018;283,174;101,562;91,242;1
"664";431,444;1,01;217,128;70,6;1,04;140,634;0,76;0,238;0,12;0,114;330,798;308,082;99,058;49,82;43,234;1383,294;1,084;222,22;72,8;1,156;143,456;0,776;0,252;0,112;0,094;1082,216;928,964;355,814;153,772;127,908;1
"665";827,796;1,008;222,236;69,8;1,076;142,664;0,774;0,268;0,126;0,116;651,054;588,52;175,976;113,916;98,49;973,388;1,02;216,608;69,6;1,078;139,52;0,746;0,294;0,116;0,1;707,474;658,784;295,694;99,098;82,752;0
"666";1241,402;1,012;209,052;71,2;1,044;134,592;0,732;0,264;0,108;0,102;949,714;870,312;302,604;147,786;124,794;1208,092;1,008;215,126;69,6;1,03;137,59;0,742;0,242;0,126;0,114;951,546;861,232;257,734;189,53;155,798;0
"667";1323,588;1,022;215,944;71,2;1,04;138,472;0,746;0,282;0,12;0,114;1004,234;923,55;442,806;146,278;129,686;813,972;0,988;207,074;69,6;1,068;132,588;0,73;0,244;0,114;0,096;633,828;547,252;170,228;107,19;79,128;1
"668";1135,97;1,046;224,424;70,4;1,152;143,992;0,792;0,222;0,124;0,1;937,248;781,192;212,026;166,284;117,518;1324,674;1,098;222,42;73,4;1,15;143,65;0,784;0,298;0,108;0,09;1071,138;908,834;360,91;166,026;129,866;0
"669";534,306;0,928;192,13;68,8;0,916;126,486;0,662;0,28;0,096;0,108;380,816;394,17;127,282;71,238;72,464;827,952;0,996;199,068;70,8;0,98;128,88;0,686;0,28;0,096;0,094;609,576;583,494;208,792;109,416;94,474;1
