"";"time1R";"time2R";"time1ACS";"time2ACS";"time1KAST";"time2KAST";"time1KD";"time2KD";"time1ADR";"time2ADR";"ganhador"
"8809";0,879411764705882;0,917222222222222;176,764705882353;182,277777777778;64,5882352941177;67,2777777777778;1,14882963350383;0,991091564054367;113,764705882353;113,5;1
"8810";1,29;1,11923076923077;259,333333333333;204,230769230769;76;74,1538461538462;1,44300144300144;1,45063766037606;153,666666666667;130,307692307692;0
"8811";1,2275;1,15;234,416666666667;286;83,0833333333333;58;1,49496117520121;1,125;144;198;1
"8812";1,164;0,978;263,2;196;72,4;70,4;1,32929263365384;0,987769088736831;158,2;122,8;1
"8813";1,032;1,10666666666667;230,2;247,583333333333;72,4;71,6666666666667;1,95873364730508;1,23826933090326;141,2;149,166666666667;0
"8814";1,0365;0,64;204,55;158,5;77,35;55,5;0,954583097230458;2,28983516483517;130,4;87;1
"8815";1,02454545454545;0,953333333333333;217,909090909091;184,166666666667;69;71,6666666666667;1,13296429322856;1,62955349366324;135,636363636364;113,666666666667;1
"8816";1,01875;0,965;238;191,2;72,375;68,5;1,10444677871148;1,56193291481905;140;122,4;1
"8818";1,20529411764706;0,683333333333333;234,294117647059;169,333333333333;77,2941176470588;55,3333333333333;0,993879347211221;0,742480842911877;146,588235294118;108,666666666667;1
"8819";1,265;1,005;254,125;223,5;77,65625;67;1,51571627927857;1,00202429149798;153,25;139,5;1
"8820";1,03661290322581;1,06111111111111;213,935483870968;219,611111111111;70,0806451612903;72,5;1,12439472509106;1,2898282035398;131,322580645161;131,055555555556;0
"8821";1,16111111111111;1,07304347826087;213,055555555556;221,217391304348;77,7777777777778;76,3478260869565;1,15713075194562;1,10611917232435;125,222222222222;140,391304347826;1
"8822";1,02454545454545;1,36714285714286;238,181818181818;315,428571428571;70,2727272727273;75,1428571428571;0,966438432414434;1,35061743811744;148,545454545455;183,714285714286;1
"8823";1,23173913043478;1,31;249,434782608696;257;76,7391304347826;72;1,34813035970616;0,385294117647059;152,913043478261;148;1
"8824";1,00333333333333;0,967;186,166666666667;193,2;73,3333333333333;72,7;2,10504237774777;0,868498176371065;114;127,6;0
"8825";1,1925;1,52;217,5;301;80,5;76;2,41597222222222;2,3125;134,5;166;1
"8826";1,08;0,795;229;162,666666666667;58;66,5;1,02941176470588;2,76213889108876;156,5;108,5;1
